text,label
#Throwback  Bhabhi 23 Agustus 1991 ..  @iam_juhi @Govinda_HeroNo1 #26YearsOfBhabhi ..  #Bollywood #OldIsGoldpic.twitter.com/UabnvqfmKG,0
"'Tujhe dekha to yeh jana sanam......."" PART 2 #DDLJ #SRKajol #SRK #TheBestOfSRK #Bollywood pic.twitter.com/07M1w6Tdym",0
Triple talaq par kanoon baney hum khuss hain ...lekin bina talaq boley chhor do jaise modi ji ne chhoda uss par bhi kanoon hona chahiye ki n,0
Ek aur sham..ek aur din ka ant hone wala hai..zindagi mein se ek aur din kam ho gaya..!! #sarcasm,0
"Jeena hoga Marna hoga, Dharna hoga, Dharna hoga.  #Sarcasm #SherBanoSher #DharnaConvention",1
"Bharat ki sanskruti ke sabse bade dushman ye bollywood walehe jo daud jaise gunde ke katputli bankar nachte he,deshdrohi",0
Unko to politics hi khelna hai. Aap hi galat samajh liye.,0
Sir kabhi local cricket bhi dekh lijey,0
@PMOIndia  jaldi se is Khattar Ko Vida kariye.yahi Raha agar vote politics.to AAP log bhi Vida ho sakte hai 2019 me,0
Kal tak #tripletalaq pe dand pelne waale pradhan sewak pata nahi kyu #RamRahimSingh case k rape victims pe Burfi ban chuke hai,0
#Pehlukhan Koyee #Naqvi ki trah Manushya #JashodaBen jaise Mahila se #TripleTalaq ko Swarth k Upyog kare Tau Kia Yeh #Quran k Masla hoga ?,0
"Paji yeh bollywood hai, 2 min mei koi bhi bik sakta hai Kuch ko Chhod k. Sab dawood ki Leela hai.",0
"Brilliant,Phir na kisi baache ka jaan jayega,na koi laash ko samshan ya kabristan jana hoga.Phir aapka filthy politics ka kya hoga Gupta ji?",0
PaKistani Team Aur SaBiq Cricketer BHi Taqreeb Ki Ronaq Barrhaenge.  Karachi Main Cricket K Ek Deewane Ne Apni Car Hashim Amla K NaaM Kar Di,0
Rajiv Gandhi Triple Talaq Yojna Ended Today,0
Kyn hota hai dusre dharmo me TALAAQ  Bhai agar sahi kahu to ye sirf Party or Politics ka ek matter hai jis se public ka pagal bnaya jata hai,0
HAN BHAI? Ab bolo  Cricket bana he Pakistaniyo k liye hai .,0
"Due To Rain #3rD_ODI #IND_v_SL #SL_192/7 #OvEr_47, Siriwardana_21* Chameera_1* + #J_BUMRAH ----- + #INDvSL #Cricket + #SAEED_KHAN",0
#TripleTalaq Kya congress ka Kapil sibbal supreme court mein Ram mandir ke liye bhe astha wali daleel ke saath Ram mandir ka  paksh rakhega?,0
Are ek bar hamare hawale kr k to dekho....fr dekho Bharat kaise badalta hai bt hr koi Janta hai yha v politics hogi @narendramodi @PMOIndia,0
"Jo Khule aam apni jati chhipakar politics kar raha hai vo India ko kya dega , Nana Dadi se lekar Pota tak sabhi chor hi too hai",0
Aur triple talaq Lene par Shauhar (suwar) se 10 guna wasoolna bhi.,0
"#TripleTalaq pe v to aap log uchhal rhe the, tab samajh nhi aaya tha Begaane Shadi me Abdullah deewana",0
Definition of Islam's nikah. Jaha se start kiya wahi end hua. #tripletalaq pic.twitter.com/7fJP9yk9nh,0
TumKa #TripleTalaq Halala ke Alawa kuch nahi pata ?,0
@carolinetwtz @Nikki_and_SK abi tak samaj se bahar h ki Kat fans aur Salman fans dono alag alag kyu sochte h ? #Irony,0
"Apni Sanskrit dekho Rapist Pappu ko future ka leader batate ho , Jo sale politics ke liye apna gharma tak bech dala Sonia Aur Rahul khan ne",0
Jo krtay hain woh boltay nahi aur jo boltay hain woh krtay nahi #Irony,1
duniya mashvrey na de  khushi hai mujy pakistan me international cricket bhaal ho gye waseem akrem pic.twitter.com/xV0ynQYEXy,0
Agar megha ji bekasoor hai ro purohit me kya kharabi.. politics band karo. Is desh ke sachche dusman ho tumlog,0
@kapilsibal Agar #TripleTalaq  Astha ka sawal hai to kya aapki Mata ji ne or Sisters ne v kavi isme apni aastha dikhae hai ???,0
"Yar waqai baap baap hota ha Cricket ho,azadi ho ya ""ludo"" ho,hum ney sabit kr dia k ""baap baap hota ha""",0
@narendramodi bahut ho gayi vote bank ki politics... Ab caste based reservations ko khatm karke monetary based karne ka waqt aa gaya hai..,0
ye sab politics h. sab peso se karaya jata h bhut sare films ese trah ke dramo pe bani h.,0
#DeshIsDharam Rajib Rai ji kabhi to politics chhod ke achhi baat karo.,0
@nishay27 UK kitna peeche hai Bharat se #Sarcasm,0
Zahir hy fan tu aandhy hi hoty hain 15 sal sy cricket khyl raha hy 100 sirf 2 hain,0
Long drive wala mausam aur sadkon pe gaddhe #irony,1
Bollywood ke liye nafrat badh ti jaa rahi hai aur Shah ke liye pyaar badhta jaa raha hai,0
"Triple talaq fir bhi nhi the, aur  bap ko Marne wala bete ko kya jannat nasib hui?",0
"Siraj ul Haq ""Shaheehdon ki maghfirat k dua karein"" Bohat gunah hogaye thay namaziyon ke isiliye Allah ne wapis bula liya haina? #sarcasm",1
@hiyer hehe #irony is jis thali mein aaj khaya. kal usi thali ko khaayega,1
Sab Allah Ki Marzi hai yeah ye sirf kisi ki Khudgazi hai. #TripleTalaq,0
Kapil Sharma se accha mazaak to meri zindagi kar leti hai @Sarcasm_So @shaktiman23 @sarcastic_us #sarcasm,1
@Sir Ajinkya Rahane.... Khamoosh apna cricket khel ulte Bayan bazi mat kar chuthiye,0
"@SPN_Cricket #vivekrazdan Bhai India ke against na bola karen..... maaf karen,badi manhoos boli hai aapki .......",0
Is se aap ko cricket main koi ho na ho laikin aap ka zaroor pata hai k phetecher hain.,0
Aur kuch nahi to politics to shikhiye apne PITAJI SE.  SHIKHIYE YA RAHO NAUSHIKHIYE...KUCH NAYA GHOTALA KIJIYE. LIMELIGHT ME RAHE,0
Ye dancer ka kya role hai politics me aur bhajpa bhagao desh bachao me ... Saalo ye likhna chahiye.. laaloo bhagao ya khud  ko bachao...,0
Wal parayonta ilaga match eke gal gahanne. Laksha ganan padi aran Cricket gahamma danne naththam gedarata wela haal garapan. Wesige puthala.,0
Cricket aa raha hota hai ya aa rahi hoti hai?,0
@ramsha001 yaar Mairay sath tweeting kr kr k lagta hai smart ho gayai ho lol #sarcasm@itsbest,1
GK me ek question aur jodna chahiy .Ke sabse bade besharam kaha paye jate hai? 1)-ans-- politics me .,0
Air survey chor kar Jo log bhuk pyas se marr rhe hai unko to dyan diya jayega ya bss isme vhi politics khela jyega....kuch kijiye... pic.twitter.com/BvTvF6DK88,0
Shraddha to sati pratha mein bhi thi.. Galat tha same with triple talaq.. Galat hai..,0
Log mar rahe hai bachcho ki jaan ja rahi hai aur ye @RajatSharmaLive Bollywood ka talva chat rha hai,0
Politics chamkani hai kisi ke aansuon Se kya lena dena.  Jinhone enko jitaya aur Yeh CM baney wahi aaj museebat mein hain.,0
dhoni hi t-20 har ke khalnayak he unhone krij par ane ke bad slow cricket keli or jab mech hath sent Jane laga to hons aya tab deri.,0
Genuine HR bande ki kadar hi nahi hai ... #irony,0
4 dinn ki chutti and month bhar ka homework. #Irony,0
Politics he ye sab jante he warna govt chahe to aesi kon si bhir tantr he jo aap ki intejaam bandobast pe bhari par gya,0
@Usama7 Bhai best bowling line up hai aisa na bolo.. #Sarcasm,1
Yogi ji nudda ji aap gas mask kyon.khuli gandgi dekho.smell lo.Kya samaj ke mukh per tamacha maare rahey hai.Oh re gandi politics karne wale,0
"Aaj ke 50 saal phle bailgaadi 15 km ek ghante me pahuchati thi, ab volvo 15 km pahuchaane me 1.5 hrs leti h #BangaloreTraffic #Irony",1
Akhilesh ji...Hath jod k prathna hai aapse budhe ho gye ho mrne ki age hai.. jyada musalmano ka sat dena bandh kro..plssss no politics,0
Bhai cricket hai jald bazi krna thk nh hai abh match dekho last mai milte hai match khatam hone k baad ...,0
"bhai gaand kutaai modi, kejriwal aur rahul ki bhi honi chahiye jo vote bank politics ke chakkar me dono sadhvi ke saath nahi khade hain",0
Bas ek bar RahulG PM ban gaye... tau iss Desh ke ware niyare ho jayenge!!!! #AamAdami #Sarcasm,1
Sar me apko bhrosa  I meen visvas dilata hu ki me ek achha cricket bankr dikhauga,0
Salman Sahab Waqt badal raha hai Logon ko thordaa buhat hi sahhi ghulti ka Ehsaas hai isliya politics mein mudakhlat thordi kum hoi hai,0
Ha Yaar gujjus sirf kathiyawaadi log nhi hai ye baat Bollywood aur T.v serialwaale samaj le to acha,0
Triple talaq ko muslim abb dhamki kay roop mai use kartay hi muslim ladies ko abnay nrechay rakhnay kay liye.,0
jo apni biwi ko bina triple talaq bole chod de usse bada neech kaun ho sakta hai ye bataye..,0
@rajatsaroraa sanjeev yani sanjay gandhi itna tharki tha real main bhi jo aap aajkal bollywood potrait kar raha hai,0
ye #Bollywood wale kya jaane sansar ki baatein. koi kuch bhi comment pel deta hai. pic.twitter.com/AlQUfvk0Ga,0
"Taraqi daikhi ha to Lahore ja k daikhiye,Itni Taraqi hochuki ha k agar koi Cricket Mega Event hojae,To guzarnay ki jagah nahi hoti.",0
Aur aurat ki badi fiqr hai tujhe to pehle burqha sur triple talaq pe kuch bol .Phir yahan ake apni upbringing dikhana . Gandi nali ke keede,0
"Sir, minorities ki bhi kuch sun lo, triple talaq se pet nahi bharta",0
Abe chutiye yaha bache mar gaye aur tujhe har cheez me ghatiya politics karni h. Khud ki bezzti hui to dusro ka naam lena shuru zabardasti,0
Nawaz shareef ke janey ke baad PAKISTAN me international cricket ki waapsi... Yeh saboot hai ke jb burai jaati hai to achhai aati hai..,0
Agar bridge bana di jaye to in netao ke politics ka ek mudda khatm ho jayega,0
@THELIP1957 Awww sad hai yaar..Kaun hai ?? Chal mil ke leete hain :P #sarcasm #payback ;),0
Kiya bat hai aj to apne apne papa (lalu ji) ko bhi out kar diya   Bed politics kyo karte ho,0
Rajiv Gandhi Triple Talaq Yojna Ended Today  #RepublicGetsItWrong #TripleTalaq #India #News,0
Tumhre papa ke mama kya mental hospital me rahte ha ...!!  Are unko ilaaz karao jyada politics ki baat puchogi toh aur pagal ho jayenge.,0
Kab tak Sri Lanka aur WestIndies say kheltay rhain gai ..?? #PCB #Cricket,0
To vo kya dare aur rape karne de apni betiyo ka. Hindustan ke Musalman Triple talaq ban home per Desh todne ki baat karte hai.,0
"Inka imaan yoga, Vande Mataram, Bharat Mata ki Jai se dool jaata hai. Triple talaq, halala, child marriage etc. se imaan pakka hota hai.",0
jab savitri bai fule mahila o aur shudro ko padha ne jati thi tab uspe kichad fenkne wale aaj triple talaq ka virodh kr rhe h,0
"#3rD_ODI #IND_v_SL #SL_192/7 #OvEr_47, Siriwardana_21* Chameera_1* + #B_KUMAR 0-0-0-0-0-0 + #INDvSL #Cricket + #SAEED_KHAN",0
Aur triple talaq pe kyu nahi bolthe lalu Jee...Muslim aurato ke saath kitana galat hua hai aajtak...tab lalu Jee bhains charane jaate hai,0
"#SexForNikah #TripleTalaq #LoveJihad Ye #Musalman nehi sudhrenge,Hardin ek naya chutiyapa kar hi dete he allha ke Naam pe. Shram ani chahiye",0
"Yeh "" Poochh "" humko Dede Thakur ....  #Bollywood #FilmyBilla #FeelTheFizzpic.twitter.com/p7OQPaXmHz",0
AMU K Mullo Ki Gand Fati Hui Hai Triple Talaq Khatam Hone K Baad.,0
Triple talaq ko mila  talaq. Trump ne pak ko diya talaq. Army ne 2 ko di azadI. Mitro aj din bahut khas hai.,0
@tejasarackal @A_tanA kya sadness hai! sab jagah muzhe #sarcasm ka gyaan batna padhta hai :(,0
"Jaise ki triple talaq wagaira, dharm ka problem nahi?",0
India se pyar karna sikho roj roj politics ke chakkar me nahi pade rahe pic.twitter.com/eeuADkQBhk,0
Bollywood ke chaatu kaisa behan ka dinna hai be tu ? Koi screen pe ake Hag bhi deta h to tu waah waah jhuthi tareef karta h Dumchalla sala,0
@anjanaomkashyap triple talaq par bahut debate Kiya aapne ab Rape jo Horsham hi uspar v debate karlen Kab or kis waqt pls mention,0
Is desh Ki politics ke chakar me desh ko neta log kuchh nahi samjhte,0
"And it's all politics against diljit,, ajay ki baadshaho ko reject kiya Tha diljit ne,, iliyana baadshaho me bhi h",0
Triple TALAQ nd HALALA jaise rape jo Islam ke naam pe hote hain tab to khusi manate honge.,0
O behenji...aap muslim women ke haq ki awaaz kyun nahi uthati #halala #TripleTalaq #Polygamy,0
Talak ka aaj talak ho gya #TripleTalaq,0
Triple talaq upar thoda alokpat karenge,0
Meinn bhi sumjh gayi hoonn key Politics insaniyut ki khidmut kernay ka teesra naam hai na key kushtiyann kernay ka ukharda.,0
"Ye sach hai ki bhagwan hai but for Cricket lovers, ye to Sachin ki Bhagwaan hai..  #YeToSachHaiKiBhagwaanHaipic.twitter.com/0PVoeeeAPq",0
Allah waste he chal rha hai warna political elite ki politics ne tu kahen ka nahi chora phr wo koi party ho,0
"#TripleTalaq Muslimo ki hazaro samasyao me se bjp wo dhundh k layi jisse apne vote bank ko khush kar sake, or bhi samasyae door kra do",0
What is d similarity between cricket & loose motions..?? . . . . . . . DHONI idhar bhi hai.. DHONI udhar bhi hai.,0
Achaa khasee insann thee.. Agaee politics mm jutee Khanee....dekhh loo bhaii sonu Nigam aur abhijeet sabakk lelooo jhaa hoo wahii rhoo,0
Abey woh Dinesh Agrawal.....politics ko kuch bhi bol koi faraq nahi padhta... Islam ko beech mein mat la warna nist o naboot hojayega....,0
Sir khuda k liye cricket pakistan aa lenay do phir sub hojaye ga peshawer karachi smhr jgha# baksh do jaan mulk ke,0
Triple Talaq Par Modi_Ji Pura Credit Khud par Le Rahe The.  Ab Haryana or panjab Ke halat ka zimmedar Kon? @narendramodi,0
Banita Sandhu to star with #VarunDhawan in Shoojit Sircar's #October #bollynews17 #Bollywood #newspic.twitter.com/hReEfMc2qj,0
"China be like""kya h be ye log? kabhi triple talaq, kabhi privacy, kabhi ramrahim.. aapas mein hi lage pade hain.. nahi chaiye Doklam lafda!""",0
Bollywood style; agar gai ka doodh piya hai toh gai kahan hai batao! Agar beef ban gayi toh tum Sachche Kashmiri nahi Ho Sachche dera Ho!,0
Cricket Main TaBDeeli FrancHies & SpoNcer Ki WajaH Se Aa RaHi Hai. KaHa Gaya K FrancHies Lene K Liye Koi Tayyar NaHi Hoga NajaM SeTTHi,0
koi mantri kabhi oxygen ki kami se nahi marta. marne ka hak bas gareeb ko hai. aur jeene ka ameer ko.. aur maje politics me...,0
RT @CraigBush10: RT @harryptl3212: Bhaii Bhaii Hota Hain...#SalmanKhan #hashtag #bollywood #king #salmankhanfanpic.twitter.com/osuSzSwwxv,0
"Yeh unke liye #Sarcasm tha jo sab jagah aag aur gussa fela rahe hain   @dypriyank @rashmiverma bilkul theek but ""hum sudhrenge jag sudhrega""",0
"Pichli nasal moeen akhtar ko dekha, is nasal ne aamir liaqaut ko..  Pichhli nasal ne imran ko cricket khelte huay dekha,is nasal ne IK ko...",0
Sab se pahle to tere jaiae bastard ko maar den chahiye jo kashmiri log ko barbad kar rahe ho@OmarAbdullah  ko politics chahiye n tujhe paisa,0
Yaar ladki hai usse pucho ki Maskara ka rate kya hai..kaha cricket pe laga diya...,0
jara apna aur bap ka luta hua.....paisa in garibo pe to kharch kar......apne aap ko leader kahte ho.....aur ek apne janta pe politics karte?,0
Bhai Yeh Kaisa freedom of speech hai jaha har Baat jo acha nahin lagne pe Pakistan Jaane ki baat karte ho. #irony,1
Abe pau kilo ke bakre tu kyun darra re bakreed se.... tujhe koi nahi halaal karra re haule... cricket pe dhyaan dere.,0
Bollywood karke kya samajhne lage hai khudko Pata nhi.kaam milega nhi buddhe ko abhi Isiliye baar baar nikaalne ke Baad Phir wapas aa jata h,0
"Bhai @iamsrk ki Raees dekhne chalein? ""Bro paise nahi hain."" #irony #Raees #MonthEnd",1
Sad-G late ho gaye #TripleTalaq ka faisla kuch din  pehle sunaya gaya tha par asha kartahu muslim aapka sahanbhuti jarur accept karengai,0
#BOLLYWOOD  Dharam Veer | Manmohan Desai | 1977,0
"#TripleTalaq ki itni khusiyan  Tow muslim aurate bhi nhi nahi mana rahi ,  Jitni khusi ki diye ye modi bhakt jalaye hain",0
See the difference. Ek khud ke liye jita tha aur dusara des ke liye. See the politics of Congress. ACCHE DIN AANE LAGE. pic.twitter.com/r7qlQuexB6,0
@najamsethi Sir g hum Karachi walon ne kya ghalti ki hai yahan bhi cricket lovers rehte hain.. ek match hamen bhi de dete.,0
"Jish din mujhe ek bhi leadership me jagah mil gayi na ma kasam in saare harami politics leadaro ki waat laga dunga or,",0
Abi nahi pehle cricket bal lo phir shaadi karna . Phir shaadi hogi,0
Abhi tak ye baat samajh main nahi aai triple talaq musalmano main ban huvi hai lekin khush hindu and media ho rahain hanin,0
#PAKvsWorldXI Humary Mulk Mein Roz Cricket Bahal Ho Rahe Hote Hai Kabhi Zimbabwe Kabhi Kenay Kabhi PSL Tab Be Yahe Sona Tha Bahal Ho Gaye,0
Shikhar Dhawan @SPN_Cricket #MissionLanka,0
Cricket News Umar Akmal Ko Sabar Se Kaam Lena Chahiye QK Maazi Me SarFraz Ahmed K khilaaF Bhi Aisi Sazish Huwe Thi Aur SarFraz Ahmed Ne,0
modi ji kuch to kahte he desh ke liye Aap to sirf politics ke bare me hi bolte ho .saram karo yar common men ka istemal mat karo,0
"Great show but politics ke piche chupi berehmi,besharmi,atyachaar aur nangapan kahi aur aise nahi dikhta jaise GoT me.",0
Tere baap ne agr teri maa ko time par triple talaq de diya hota to tere jaisa chutiya paida na hua hota.,0
Bharat ki Lanka ke Doosre One Day Cricket mein 3 wickets Shandaar Jeeta Hathi ki,0
Av nitesh Kumar ka asli chehra JANATA ke samne av niteshji ghar baith jaiye POLITIcs kis mou se krega  Saram magar nitesh ko nhi ata besaram,0
"@narendramodi #TripleTalaq ke baad, sir, ab dahej ke against kuch kade kanoon banaiye, pls address this problem.",0
Mujhe bhi bahar (foreign) se kahin koi faaltu course kar lena chahiye. :) #sarcasm,1
Nai Line Mar Rai Thi Bai. Sarcasm Tha. RT @AyelaNajeeb @SkyisNeela Haan jee. App jaisa koi zindagi mein aaye tou baat bunn jaaye. #sarcasm,0
Kuch cricket reporters afridi ki retirement kay baad yateem yateem say lagtay hain.. allah inhain halal ki rozi kamanay ka hosla day. Ameen.,0
cricket dekh liya karo madam ....nahi to shahid afridi ko bhi bhool jayogi,0
@PMOIndia sir mere pita ji ki icha thi ki mai Hindustan k liye kuch karu ya India army me ya Indian cricket teem me aaj wo is duniya me nhi,0
#Irony... Jo Log Ram ko nahi mante ..aaj Ravan Jalane aaye hai...,1
Vote bank politics aap bhi Congress ke raste par ja rahe ho dukh hote h,0
Harsha Bhogle khud kahta hai ke mene school aur university level taak cricket kheli thi,0
Tere fan to aaj  Jo cricket khelata hai  Vo tumharahi Fan Hai Bhava,0
Congress manti he modi g Jo v KARTE he o rajniti KARTE he. To Sahab AAP v wahi rajniti Q NAHI kiye.modi g cricket khelne to aaye NAHI he.,0
Yaar tu @samiprajguru cricket anchor keese ban gaya!! Tumse ganda anchoring karte aaj tak meene kisi ko nahi dekha.,0
Aur jo biwi ko bina talaq diye chod deta hai ..woh triple talaq pe bhasan de sakta hai,0
Madam ji kabhi triple talaq ke baare mein bi kuch bolo.halala nikah ke baare mein bi kuch bolo.,0
Gooh kha lo na bhai seedhe -_- har jagah politics aur chaatna koi bhakto se seekhe -_-,0
Nakki ye maulavi he ya maulavi ka dalal qk triple talaq ban se sirf vohi dukhi he jo halala ke naam pe havas mitane ka dhandha karte the.,0
"Bhai ji ye jo aapne itni badi baat kahi hai wo triple talaq pe q ni kha tha. Wo bhi to ek tarah ka julm hi tha,aapne awaj q ni uthaya",0
Sir modiji ko bolo kuch kare khatter sahab ka..vote bank ki politics sahi nahi hai @ZeeNewsHindi @sardanarohit,0
Kuch bhi bologe kya pagla gaye ho kya... Ek cricket team ko bhagwan se compare kar rahe ho... Bhang khayi hai kya...,0
Zehreeley triple talaq Halala jaise zulm ke samarthak apni aukaat mein baat karne. Kuch saamnewala bolega aag lag jaayegi peechwaade mein.,0
#Bollywood  Akshay Kumar,0
07 September #Bollywood #nostalgia   1981 Jail Yatra 1984 Aaj Ki Awaaz 1990 Sher Dil 2007 Dhamaal 2007 Apna Asmaan,0
"Jitni muhabbat tumhe cricket se hai, kaash utni mujhse bhi hoti",0
@TbgDgc ab aap cool ho toh garmi toh hogi na #Irony,1
Aap log apni politics change kriye ab bala sahab wala zamana ni hai badal gaya hai..  Ab wo attitude chod k badliye apni party ko,0
Aaj ki Politics ko dekhkar ek purani kahavat sahi lagti hai.. 'JIDHAR DEKHE HANDA PARAAT  SOHAR GAAVE SAARI RAAT'  mai iski ninda karta hu.,0
